-1.015276894782566,1.1128048047645485,0.5318870489193016,-0.08316729300595653,-0.0021235632232375046,0.5666719339989433,-0.8511768066834325,-1.70820710116472,0.8634032797200936,0.3653679070509674
-1.0816114244134094,1.0186964724469028,0.6665681560695715,-0.2508518405254384,0.3422766228703117,1.1528503487528206,-0.3464557129812722,-2.0384195505501688,1.0904359170894824,0.37535325949845455
-0.4889326647158928,0.08340293677761812,-0.005787623127275987,-0.9008623370080737,0.5456434587304285,1.468986524200213,-0.4003694381342502,-1.9567257435021275,1.7552562050133977,0.2389932797229234
-0.8529417989490479,0.09147189345200757,0.9275216901634736,-0.6700813201188706,0.5547416825444531,2.2489163948910633,-0.23267280750838193,-1.7246662711413316,1.7150000735405424,0.08384175963755791
-0.3180141903720395,-0.6137879177923051,0.7774923195564143,-0.9768463738986315,0.304549287663583,2.21004530328084,0.07379265586328429,-1.7565839008549435,2.1212023710307943,0.0023378068217586034
-0.4896291874526821,-0.7114160539281174,1.2957352712268182,-0.7779366474813159,0.060057862407493834,2.5850037619652455,-0.40156927680489585,-1.1592997122256465,2.567184088443074,0.29493679240806225
-0.8270716770412211,-0.7918619066206303,1.3900135264082831,-0.2550999887459875,0.15388769961715404,1.807318737677089,-0.1810756539033665,-1.2494043641056423,2.5632536917436424,0.09496931803461967
-0.19467967103731942,-1.0753890795724388,0.8880839252275087,1.1276221520116476,-0.1248198763540237,2.493401433417798,-0.6247471817561475,-0.44060164134175095,3.1123405377053963,0.29253553993205306
-0.5133476138260321,-1.0563084767229713,0.430450870322771,0.9344191637870272,0.6270810144976072,2.448330499534779,-0.46551256873026164,-0.5040515836331321,3.9711434349338486,1.015872949532718
-0.5715146872851238,-0.8112663214215936,0.23185292447472494,0.9218630133749426,1.0947208344173702,2.9788508015569635,-0.28056297332474867,-0.040068126465095666,3.806676138996165,1.5256807941038286
-0.6048200801492813,-0.4839830736162196,0.19116970384845866,1.1634365216777036,1.2529342335823106,2.5708530340622797,-0.6467980349044251,0.29825054109058113,3.3684798355262164,1.652713120466314
-0.42238614926615176,-0.28190538050101355,0.3782789718150776,1.2000461500646946,1.3652157331716586,2.1462021259496376,-0.2644999741325215,0.31046041390475815,3.422266577964359,1.5063799017342152
-0.5721314605772072,-0.7431464643335134,0.3445522559041865,1.2429890185681227,1.6090748572456528,1.381273451415499,-0.6419971263870822,0.9280999892661077,4.159095263903092,2.001710921085249
-0.6311478222269744,-0.5226487212385589,0.7214393516854001,0.5561416228786993,1.696011194802313,1.1365172165061859,-0.5451304537934677,1.555663759364589,4.151621207685942,1.9340097364279463
-0.8675580061870161,-0.20080244124391047,0.5833771820940425,0.4712905887052464,1.9760975066005184,1.49969193719171,-0.7953181737485833,1.9600466470912183,3.3493506797300605,1.9070827024159815
-0.5063804935959719,-0.19009087747843595,0.5876788491488897,0.3762370377598361,1.5451542946441106,1.9956391363403414,-0.9612279109004321,1.6669549188726192,3.536822991200263,1.2135644276454693
