0.161683,-0.186914,-0.0449452,0.0995702,0.109183
0.161683,-0.186914,-0.0449452,0.0995702,0.109183
0.182769,-0.183018,-0.0555922,0.0948104,0.106461
0.209641,-0.162028,-0.0993742,0.0864664,0.109771
0.177802,-0.128912,-0.102093,0.0854107,0.113438
0.177802,-0.128912,-0.102093,0.0854107,0.113438
0.1399,-0.154086,-0.116924,0.0830521,0.123667
0.1399,-0.154086,-0.116924,0.0830521,0.123667
0.1399,-0.154086,-0.116924,0.0830521,0.123667
0.139567,-0.159629,-0.0904162,0.0836904,0.136945
0.232417,-0.175822,-0.107892,0.0853213,0.126737
0.232417,-0.175822,-0.107892,0.0853213,0.126737
0.232417,-0.175822,-0.107892,0.0853213,0.126737
0.226085,-0.15464,-0.10839,0.0828539,0.131064
0.197254,-0.158935,-0.0920831,0.0849771,0.13493
0.227043,-0.131985,-0.100261,0.0808518,0.131907
0.247408,-0.152659,-0.0672123,0.0763959,0.139356
0.225507,-0.147448,-0.0613931,0.0803628,0.135149
0.183036,-0.107623,-0.042586,0.0823816,0.129758
0.197444,-0.112831,-0.0556025,0.0832998,0.124053
0.197444,-0.112831,-0.0556025,0.0832998,0.124053
0.197444,-0.112831,-0.0556025,0.0832998,0.124053
0.197444,-0.112831,-0.0556025,0.0832998,0.124053
0.197444,-0.112831,-0.0556025,0.0832998,0.124053
0.197444,-0.112831,-0.0556025,0.0832998,0.124053
0.200178,-0.0893177,-0.0605262,0.087532,0.132654
0.218916,-0.0459199,-0.102563,0.078881,0.128336
0.203833,-0.053616,-0.12556,0.0862797,0.12768
0.206157,-0.0646991,-0.160501,0.08015,0.123337
0.216092,-0.0892107,-0.152694,0.0785892,0.126976
0.216092,-0.0892107,-0.152694,0.0785892,0.126976
0.200569,-0.0599461,-0.139184,0.0804533,0.126682
0.21999,-0.0619003,-0.122827,0.0770241,0.125172
0.148176,-0.0857544,-0.119898,0.0793314,0.112262
0.175501,-0.0732142,-0.082033,0.0821577,0.110529
0.18335,-0.0992256,-0.067678,0.089845,0.110029
0.164717,-0.103442,-0.0663437,0.0861458,0.11534
0.164717,-0.103442,-0.0663437,0.0861458,0.11534
0.164717,-0.103442,-0.0663437,0.0861458,0.11534
0.135788,-0.12465,-0.0890573,0.0879214,0.114431
0.192689,-0.131349,-0.0697479,0.0917077,0.108085
0.192689,-0.131349,-0.0697479,0.0917077,0.108085
0.192689,-0.131349,-0.0697479,0.0917077,0.108085
0.192689,-0.131349,-0.0697479,0.0917077,0.108085
0.193126,-0.120594,-0.0945098,0.0888471,0.107154
0.193126,-0.120594,-0.0945098,0.0888471,0.107154
0.193126,-0.120594,-0.0945098,0.0888471,0.107154
0.193126,-0.120594,-0.0945098,0.0888471,0.107154
0.193126,-0.120594,-0.0945098,0.0888471,0.107154
0.193126,-0.120594,-0.0945098,0.0888471,0.107154
0.193126,-0.120594,-0.0945098,0.0888471,0.107154
0.193126,-0.120594,-0.0945098,0.0888471,0.107154
0.179725,-0.0854859,-0.11586,0.100488,0.111133
0.208382,-0.069781,-0.0925872,0.0891726,0.113944
0.208382,-0.069781,-0.0925872,0.0891726,0.113944
0.208382,-0.069781,-0.0925872,0.0891726,0.113944
0.208382,-0.069781,-0.0925872,0.0891726,0.113944
0.208382,-0.069781,-0.0925872,0.0891726,0.113944
0.186931,-0.12568,-0.0983898,0.0879048,0.11294
0.217817,-0.0910165,-0.125864,0.084474,0.100396
0.198966,-0.0852971,-0.122998,0.0847587,0.0957354
0.211602,-0.0948614,-0.129845,0.0844416,0.0940821
0.211602,-0.0948614,-0.129845,0.0844416,0.0940821
0.162037,-0.12915,-0.113318,0.0906456,0.0892385
0.162037,-0.12915,-0.113318,0.0906456,0.0892385
0.162037,-0.12915,-0.113318,0.0906456,0.0892385
0.162037,-0.12915,-0.113318,0.0906456,0.0892385
0.162037,-0.12915,-0.113318,0.0906456,0.0892385
0.162037,-0.12915,-0.113318,0.0906456,0.0892385
0.162037,-0.12915,-0.113318,0.0906456,0.0892385
0.162037,-0.12915,-0.113318,0.0906456,0.0892385
0.162037,-0.12915,-0.113318,0.0906456,0.0892385
0.14066,-0.112938,-0.0614904,0.0863217,0.0845497
0.14066,-0.112938,-0.0614904,0.0863217,0.0845497
0.133962,-0.11632,-0.0356881,0.0840108,0.0871321
0.149354,-0.108079,0.0023882,0.088656,0.0850668
0.149354,-0.108079,0.0023882,0.088656,0.0850668
0.222186,-0.0948054,-0.0305669,0.0842194,0.0867195
0.209747,-0.122598,-0.0368918,0.0853989,0.0950264
0.216031,-0.181488,-0.0725454,0.0811136,0.104157
0.214148,-0.184096,-0.0808568,0.0759431,0.104935
0.214148,-0.184096,-0.0808568,0.0759431,0.104935
0.214148,-0.184096,-0.0808568,0.0759431,0.104935
0.214148,-0.184096,-0.0808568,0.0759431,0.104935
0.214148,-0.184096,-0.0808568,0.0759431,0.104935
0.214148,-0.184096,-0.0808568,0.0759431,0.104935
0.188524,-0.155525,-0.0908,0.0792018,0.109391
0.162805,-0.129829,-0.115555,0.0823761,0.110691
0.15957,-0.135007,-0.138083,0.0813865,0.115564
0.147195,-0.124267,-0.105791,0.0790082,0.118144
0.147195,-0.124267,-0.105791,0.0790082,0.118144
0.205346,-0.114175,-0.157977,0.0820564,0.112748
0.205346,-0.114175,-0.157977,0.0820564,0.112748
0.19096,-0.135422,-0.176485,0.0891636,0.123341
0.149146,-0.0987776,-0.179095,0.085141,0.123356
0.152591,-0.109611,-0.182922,0.0880233,0.119479
0.152591,-0.109611,-0.182922,0.0880233,0.119479
0.159923,-0.133615,-0.184635,0.0866972,0.12501
0.159923,-0.133615,-0.184635,0.0866972,0.12501
0.159923,-0.133615,-0.184635,0.0866972,0.12501
0.135705,-0.0983383,-0.194201,0.0909442,0.125573
0.160852,-0.111207,-0.20187,0.0941504,0.12629
0.160852,-0.111207,-0.20187,0.0941504,0.12629
0.160852,-0.111207,-0.20187,0.0941504,0.12629
0.160852,-0.111207,-0.20187,0.0941504,0.12629
0.164914,-0.140725,-0.228507,0.0925143,0.127042
0.164914,-0.140725,-0.228507,0.0925143,0.127042
0.134173,-0.102931,-0.203478,0.0881763,0.117994
0.186868,-0.0855083,-0.205657,0.0878199,0.116845
0.184783,-0.117823,-0.134621,0.0848254,0.118974
0.184783,-0.117823,-0.134621,0.0848254,0.118974
0.184783,-0.117823,-0.134621,0.0848254,0.118974
0.20634,-0.0993131,-0.154048,0.0879064,0.117305
0.179083,-0.150971,-0.107928,0.0870898,0.114098
0.179083,-0.150971,-0.107928,0.0870898,0.114098
0.167045,-0.13251,-0.117649,0.0833876,0.11743
0.176645,-0.143697,-0.0958398,0.0906808,0.116828
0.177397,-0.18827,-0.118171,0.0920814,0.119005
0.177397,-0.18827,-0.118171,0.0920814,0.119005
0.177397,-0.18827,-0.118171,0.0920814,0.119005
0.182488,-0.208075,-0.105482,0.0939548,0.127676
0.184837,-0.271878,-0.127047,0.103874,0.125804
0.184837,-0.271878,-0.127047,0.103874,0.125804
0.184837,-0.271878,-0.127047,0.103874,0.125804
0.184837,-0.271878,-0.127047,0.103874,0.125804
0.118777,-0.304776,-0.109812,0.104334,0.133774
0.118777,-0.304776,-0.109812,0.104334,0.133774
0.118777,-0.304776,-0.109812,0.104334,0.133774
0.153742,-0.305801,-0.157774,0.0989341,0.131179
0.170083,-0.258422,-0.123457,0.0954311,0.137093
0.170083,-0.258422,-0.123457,0.0954311,0.137093
0.170083,-0.258422,-0.123457,0.0954311,0.137093
0.19552,-0.254859,-0.127624,0.0967835,0.137026
0.20945,-0.278274,-0.148938,0.0937272,0.152943
0.20945,-0.278274,-0.148938,0.0937272,0.152943
0.20945,-0.278274,-0.148938,0.0937272,0.152943
0.20945,-0.278274,-0.148938,0.0937272,0.152943
0.194361,-0.338123,-0.149241,0.0907507,0.151302
0.194361,-0.338123,-0.149241,0.0907507,0.151302
0.213247,-0.31435,-0.153395,0.0886991,0.15348
0.207066,-0.355018,-0.149215,0.0914682,0.148605
0.207066,-0.355018,-0.149215,0.0914682,0.148605
0.207066,-0.355018,-0.149215,0.0914682,0.148605
0.164267,-0.319355,-0.15857,0.0895617,0.150939
0.164267,-0.319355,-0.15857,0.0895617,0.150939
0.164267,-0.319355,-0.15857,0.0895617,0.150939
0.164267,-0.319355,-0.15857,0.0895617,0.150939
0.164267,-0.319355,-0.15857,0.0895617,0.150939
0.162301,-0.306368,-0.129627,0.0896887,0.146766
0.197402,-0.321505,-0.158926,0.0908744,0.145084
0.197402,-0.321505,-0.158926,0.0908744,0.145084
0.201537,-0.321094,-0.133644,0.0938367,0.150325
0.201537,-0.321094,-0.133644,0.0938367,0.150325
0.184012,-0.324165,-0.14577,0.100887,0.155746
0.168697,-0.358201,-0.123224,0.0976471,0.155382
0.163888,-0.345183,-0.11012,0.0949565,0.148294
0.143027,-0.340746,-0.165033,0.098112,0.149777
0.193834,-0.316452,-0.207417,0.090398,0.157133
0.193834,-0.316452,-0.207417,0.090398,0.157133
0.203491,-0.27974,-0.255033,0.0930281,0.157589
0.149735,-0.266328,-0.249148,0.0894429,0.168887
0.149735,-0.266328,-0.249148,0.0894429,0.168887
0.149735,-0.266328,-0.249148,0.0894429,0.168887
0.149735,-0.266328,-0.249148,0.0894429,0.168887
0.149735,-0.266328,-0.249148,0.0894429,0.168887
0.241239,-0.249871,-0.242104,0.0871469,0.153593
0.179763,-0.264556,-0.252639,0.0932435,0.156517
0.179763,-0.264556,-0.252639,0.0932435,0.156517
0.224863,-0.26373,-0.242103,0.0892192,0.148301
0.283181,-0.248384,-0.228309,0.0831598,0.142698
0.253324,-0.270591,-0.186975,0.0863716,0.144439
0.253324,-0.270591,-0.186975,0.0863716,0.144439
0.232976,-0.276916,-0.217944,0.0850117,0.128
0.232976,-0.276916,-0.217944,0.0850117,0.128
0.213232,-0.269599,-0.219419,0.0883764,0.121875
0.213232,-0.269599,-0.219419,0.0883764,0.121875
0.213232,-0.269599,-0.219419,0.0883764,0.121875
0.140741,-0.24456,-0.190734,0.0866583,0.126652
0.140741,-0.24456,-0.190734,0.0866583,0.126652
0.140741,-0.24456,-0.190734,0.0866583,0.126652
0.167096,-0.200266,-0.239904,0.0863189,0.119384
0.167096,-0.200266,-0.239904,0.0863189,0.119384
0.146506,-0.208528,-0.242664,0.0813829,0.115195
0.146506,-0.208528,-0.242664,0.0813829,0.115195
0.146506,-0.208528,-0.242664,0.0813829,0.115195
0.172814,-0.200147,-0.273939,0.0820099,0.12034
0.175175,-0.162943,-0.302086,0.0782601,0.121099
0.214699,-0.164488,-0.311523,0.0763633,0.117956
0.214699,-0.164488,-0.311523,0.0763633,0.117956
0.214122,-0.133148,-0.327817,0.0753072,0.11484
0.200809,-0.146183,-0.345555,0.0792763,0.117647
0.193689,-0.0850659,-0.351921,0.0828347,0.114548
0.200599,-0.0803658,-0.332296,0.0812039,0.114364
0.129339,-0.0514118,-0.365346,0.0853881,0.116994
0.140037,-0.0721564,-0.347557,0.0804428,0.122687
0.148341,-0.09219,-0.371119,0.0775191,0.119767
0.148341,-0.09219,-0.371119,0.0775191,0.119767
0.148341,-0.09219,-0.371119,0.0775191,0.119767
0.148341,-0.09219,-0.371119,0.0775191,0.119767
0.148341,-0.09219,-0.371119,0.0775191,0.119767
0.163694,-0.0772041,-0.367564,0.0797082,0.122392
0.202831,-0.0477244,-0.309507,0.0691665,0.115236
0.209018,-0.0405226,-0.234413,0.0666349,0.119264
0.169366,-0.0490599,-0.192803,0.0759062,0.117747
0.236151,-0.0766871,-0.203075,0.0735003,0.116672
0.163879,-0.0962773,-0.18473,0.0735893,0.110198
0.176149,-0.0719561,-0.202339,0.0728375,0.111146
0.218409,-0.0617579,-0.195031,0.0727874,0.108618
0.218409,-0.0617579,-0.195031,0.0727874,0.108618
0.183075,-0.0545081,-0.196784,0.0741406,0.106503
0.183075,-0.0545081,-0.196784,0.0741406,0.106503
0.193269,-0.0587834,-0.162538,0.0692072,0.110603
0.193269,-0.0587834,-0.162538,0.0692072,0.110603
0.219662,-0.0733368,-0.118074,0.0710433,0.106539
0.208827,-0.0854787,-0.119886,0.0714476,0.0995726
0.208827,-0.0854787,-0.119886,0.0714476,0.0995726
0.208827,-0.0854787,-0.119886,0.0714476,0.0995726
0.208827,-0.0854787,-0.119886,0.0714476,0.0995726
0.164332,-0.109919,-0.134689,0.069426,0.109352
0.162085,-0.124009,-0.170825,0.0705983,0.116051
0.162085,-0.124009,-0.170825,0.0705983,0.116051
0.172902,-0.130598,-0.174338,0.0698002,0.125116
0.186636,-0.154793,-0.201781,0.0745209,0.124991
0.17449,-0.160214,-0.236351,0.0719132,0.133117
0.17828,-0.180392,-0.252521,0.0666133,0.132551
0.171238,-0.191513,-0.239761,0.06545,0.138512
0.171238,-0.191513,-0.239761,0.06545,0.138512
0.171238,-0.191513,-0.239761,0.06545,0.138512
0.171238,-0.191513,-0.239761,0.06545,0.138512
0.179821,-0.172402,-0.246426,0.0688532,0.134407
0.179821,-0.172402,-0.246426,0.0688532,0.134407
0.20226,-0.156532,-0.239897,0.0740937,0.140685
0.207235,-0.123605,-0.25582,0.0700467,0.155725
0.168587,-0.161979,-0.262876,0.0699896,0.159317
0.21598,-0.161894,-0.253625,0.072342,0.158303
0.21507,-0.154637,-0.248874,0.0701423,0.152726
0.175265,-0.168847,-0.242467,0.0745237,0.154578
0.212922,-0.174501,-0.228748,0.0741716,0.155151
0.225609,-0.170774,-0.278232,0.0730025,0.156634
0.259836,-0.15263,-0.262089,0.0666311,0.160118
0.183608,-0.113826,-0.278833,0.0633312,0.158448
0.183608,-0.113826,-0.278833,0.0633312,0.158448
0.220948,-0.0707366,-0.31017,0.0609884,0.172452
0.192976,-0.0747591,-0.300208,0.0619865,0.174913
0.192976,-0.0747591,-0.300208,0.0619865,0.174913
0.243249,-0.0842978,-0.317112,0.0633605,0.170481
0.243249,-0.0842978,-0.317112,0.0633605,0.170481
0.249765,-0.0793996,-0.281713,0.0610107,0.179416
0.158579,-0.0456728,-0.265787,0.0649257,0.169241
0.153537,-0.0824492,-0.277544,0.0623208,0.157429
0.22309,-0.0982364,-0.249803,0.0603668,0.174622
0.22309,-0.0982364,-0.249803,0.0603668,0.174622
0.231299,-0.107302,-0.237795,0.0559541,0.177455
0.231299,-0.107302,-0.237795,0.0559541,0.177455
0.206814,-0.0810197,-0.230565,0.0548327,0.194559
0.237741,-0.106661,-0.205512,0.0566485,0.190535
0.237741,-0.106661,-0.205512,0.0566485,0.190535
0.237741,-0.106661,-0.205512,0.0566485,0.190535
0.237741,-0.106661,-0.205512,0.0566485,0.190535
0.215999,-0.0784614,-0.202052,0.0552983,0.189356
0.209109,-0.0892926,-0.187376,0.0569056,0.194657
0.27461,-0.0692467,-0.17483,0.0538141,0.192447
0.225669,-0.0693916,-0.180802,0.0554386,0.183474
0.229272,-0.0607198,-0.183522,0.0571018,0.173268
0.198862,-0.0260694,-0.152212,0.0563132,0.167172
0.198862,-0.0260694,-0.152212,0.0563132,0.167172
0.190384,-0.045869,-0.140297,0.0582154,0.16613
0.25857,-0.0399836,-0.157665,0.0555835,0.162184
0.230949,-0.0608232,-0.170901,0.058183,0.155488
0.258262,-0.0679265,-0.173233,0.0553494,0.151578
0.279629,-0.119083,-0.197726,0.0552054,0.142911
0.204638,-0.137094,-0.168511,0.0592247,0.139126
0.24257,-0.1216,-0.158774,0.0608414,0.142885
0.262136,-0.12957,-0.140625,0.0618091,0.138531
0.262136,-0.12957,-0.140625,0.0618091,0.138531
0.232045,-0.120255,-0.188734,0.0609046,0.148974
0.232045,-0.120255,-0.188734,0.0609046,0.148974
0.195774,-0.108625,-0.154517,0.0589639,0.157199
0.215725,-0.111393,-0.126709,0.0595232,0.161386
0.196315,-0.116979,-0.0890167,0.061671,0.17605
0.17999,-0.112862,-0.121642,0.065878,0.174527
0.17999,-0.112862,-0.121642,0.065878,0.174527
0.193817,-0.109069,-0.164826,0.067951,0.168018
0.238927,-0.100075,-0.169258,0.0688936,0.181143
0.238927,-0.100075,-0.169258,0.0688936,0.181143
0.190099,-0.106457,-0.180567,0.0656517,0.173202
0.17687,-0.118763,-0.211973,0.0664205,0.168146
0.168151,-0.132057,-0.199243,0.0676063,0.169185
0.177154,-0.146116,-0.203343,0.0655584,0.155812
0.218766,-0.178619,-0.225013,0.0697111,0.167674
0.220357,-0.157466,-0.219399,0.0634547,0.180122
0.196303,-0.155132,-0.203353,0.0692004,0.196801
0.249708,-0.17573,-0.195258,0.0661946,0.195184
0.249708,-0.17573,-0.195258,0.0661946,0.195184
0.209026,-0.16804,-0.204084,0.0684139,0.191171
0.23233,-0.177621,-0.21307,0.0674857,0.192146
0.23233,-0.177621,-0.21307,0.0674857,0.192146
0.179695,-0.159175,-0.171659,0.0679406,0.208182
0.195167,-0.140259,-0.158557,0.0610276,0.205947
0.195167,-0.140259,-0.158557,0.0610276,0.205947
0.195167,-0.140259,-0.158557,0.0610276,0.205947
0.190211,-0.179556,-0.13841,0.0598432,0.221317
0.182239,-0.187407,-0.0893351,0.0565864,0.241135
0.182239,-0.187407,-0.0893351,0.0565864,0.241135
0.221319,-0.227131,-0.111972,0.0563351,0.231963
0.221319,-0.227131,-0.111972,0.0563351,0.231963
0.226771,-0.190721,-0.134931,0.0549719,0.229002
0.230838,-0.173053,-0.0917002,0.0507588,0.235181
0.211161,-0.17287,-0.0996592,0.0475552,0.219043
0.264069,-0.187687,-0.0370156,0.0429059,0.229773
0.264069,-0.187687,-0.0370156,0.0429059,0.229773
0.203923,-0.19758,-0.0147759,0.0446669,0.242988
0.203923,-0.19758,-0.0147759,0.0446669,0.242988
0.298606,-0.208146,-0.0400347,0.0439246,0.247225
0.260181,-0.216584,-0.0283507,0.0381866,0.244548
0.29638,-0.200973,0.0150113,0.0368762,0.250632
0.321171,-0.241936,0.0374564,0.0347724,0.245334
0.321171,-0.241936,0.0374564,0.0347724,0.245334
0.280212,-0.251193,0.0400885,0.0389461,0.235655
0.280212,-0.251193,0.0400885,0.0389461,0.235655
0.251975,-0.229967,0.0580428,0.0412575,0.249361
0.287365,-0.226305,0.0477738,0.0387741,0.261998
0.245727,-0.204713,0.0676352,0.040503,0.239006
0.245727,-0.204713,0.0676352,0.040503,0.239006
0.245727,-0.204713,0.0676352,0.040503,0.239006
0.244382,-0.211454,0.0434414,0.0434,0.247067
0.244382,-0.211454,0.0434414,0.0434,0.247067
0.244382,-0.211454,0.0434414,0.0434,0.247067
0.253378,-0.242634,0.0561377,0.0426583,0.225902
0.248487,-0.219886,0.0998095,0.0445278,0.23308
0.248487,-0.219886,0.0998095,0.0445278,0.23308
0.248487,-0.219886,0.0998095,0.0445278,0.23308
0.270135,-0.205032,0.110989,0.0443824,0.263258
0.289122,-0.215067,0.155845,0.0425831,0.266655
0.289122,-0.215067,0.155845,0.0425831,0.266655
0.289122,-0.215067,0.155845,0.0425831,0.266655
0.252011,-0.281058,0.17253,0.045023,0.28367
0.26748,-0.275683,0.168368,0.0431282,0.285622
0.243839,-0.251095,0.170508,0.0451818,0.289487
0.243839,-0.251095,0.170508,0.0451818,0.289487
0.218595,-0.22583,0.160004,0.0445005,0.288344
0.218595,-0.22583,0.160004,0.0445005,0.288344
0.251657,-0.237481,0.176602,0.0485119,0.265672
0.252224,-0.241656,0.138407,0.0468743,0.250303
0.234021,-0.219844,0.145166,0.0472598,0.230984
0.216023,-0.206717,0.127291,0.0493684,0.202068
0.216382,-0.191663,0.0810171,0.0470865,0.207401
0.259059,-0.251294,0.0823433,0.049003,0.216617
0.210805,-0.251409,0.051615,0.0468071,0.21489
0.252473,-0.250847,0.0655575,0.0462955,0.205433
0.252473,-0.250847,0.0655575,0.0462955,0.205433
0.252473,-0.250847,0.0655575,0.0462955,0.205433
0.252473,-0.250847,0.0655575,0.0462955,0.205433
0.252473,-0.250847,0.0655575,0.0462955,0.205433
0.252473,-0.250847,0.0655575,0.0462955,0.205433
0.216957,-0.203968,0.0572593,0.0438785,0.197225
0.288027,-0.215025,0.0446297,0.0422094,0.194306
0.271271,-0.178601,0.0293973,0.0419296,0.181919
0.271271,-0.178601,0.0293973,0.0419296,0.181919
0.271271,-0.178601,0.0293973,0.0419296,0.181919
0.295959,-0.164546,0.0396109,0.0405217,0.176431
0.295959,-0.164546,0.0396109,0.0405217,0.176431
0.221208,-0.170916,0.0840001,0.0432882,0.173827
0.221208,-0.170916,0.0840001,0.0432882,0.173827
0.221208,-0.170916,0.0840001,0.0432882,0.173827
0.221208,-0.170916,0.0840001,0.0432882,0.173827
0.221208,-0.170916,0.0840001,0.0432882,0.173827
0.270678,-0.177298,0.0596845,0.0412237,0.161707
0.270678,-0.177298,0.0596845,0.0412237,0.161707
0.270678,-0.177298,0.0596845,0.0412237,0.161707
0.270678,-0.177298,0.0596845,0.0412237,0.161707
0.223432,-0.144043,0.0362202,0.0400725,0.154109
0.223432,-0.144043,0.0362202,0.0400725,0.154109
0.223432,-0.144043,0.0362202,0.0400725,0.154109
0.223432,-0.144043,0.0362202,0.0400725,0.154109
0.263186,-0.126679,0.0352984,0.0382307,0.158498
0.263186,-0.126679,0.0352984,0.0382307,0.158498
0.26321,-0.140592,0.0748728,0.0387485,0.163675
0.26321,-0.140592,0.0748728,0.0387485,0.163675
0.221684,-0.124532,0.0520457,0.0379251,0.162178
0.221684,-0.124532,0.0520457,0.0379251,0.162178
0.30887,-0.149229,0.0380557,0.0383114,0.16602
0.268644,-0.131447,0.0520279,0.0407717,0.176472
0.268644,-0.131447,0.0520279,0.0407717,0.176472
0.277711,-0.0957325,0.0639552,0.0434726,0.17118
0.204387,-0.133008,0.0660311,0.0464105,0.162997
0.204387,-0.133008,0.0660311,0.0464105,0.162997
0.301316,-0.0973591,0.093281,0.046545,0.15111
0.284637,-0.0949423,0.0853451,0.0462013,0.150654
0.284637,-0.0949423,0.0853451,0.0462013,0.150654
0.284637,-0.0949423,0.0853451,0.0462013,0.150654
0.284637,-0.0949423,0.0853451,0.0462013,0.150654
0.284637,-0.0949423,0.0853451,0.0462013,0.150654
0.284637,-0.0949423,0.0853451,0.0462013,0.150654
0.28677,-0.0869516,0.0627986,0.0441749,0.154049
0.284934,-0.110507,0.0719619,0.0456542,0.157537
0.22859,-0.138108,0.0705538,0.0413202,0.165625
0.241675,-0.115704,0.0649158,0.0374534,0.17053
0.241675,-0.115704,0.0649158,0.0374534,0.17053
0.241675,-0.115704,0.0649158,0.0374534,0.17053
0.241675,-0.115704,0.0649158,0.0374534,0.17053
0.242668,-0.143597,0.0727658,0.0391945,0.1775
0.242668,-0.143597,0.0727658,0.0391945,0.1775
0.242668,-0.143597,0.0727658,0.0391945,0.1775
0.242668,-0.143597,0.0727658,0.0391945,0.1775
0.298113,-0.147194,0.0367106,0.0409761,0.178234
0.209733,-0.164507,0.0718772,0.0410885,0.196337
0.267025,-0.142197,0.0250226,0.0385605,0.1917
0.228489,-0.124915,0.00265543,0.0410902,0.181797
0.228489,-0.124915,0.00265543,0.0410902,0.181797
0.237089,-0.127561,0.0177168,0.0389212,0.182763
0.259135,-0.119657,-0.0217451,0.0403438,0.182867
0.25696,-0.0950122,-0.0198634,0.0409745,0.177254
0.25696,-0.0950122,-0.0198634,0.0409745,0.177254
0.25696,-0.0950122,-0.0198634,0.0409745,0.177254
0.262875,-0.124099,-0.0208342,0.0428433,0.167652
0.220686,-0.142015,-0.026492,0.0438124,0.178219
0.222031,-0.104494,-0.0475149,0.0452224,0.17804
0.228163,-0.106499,-0.0279156,0.0412005,0.163892
0.221049,-0.109154,-0.0540037,0.0409093,0.181351
